"STATEFP.x","COUNTYFP","COUNAME","STNAME","POPULATION","CENTER.LATITUDE","CENTER.LONGITUDE","ED_COUNT_15mile","ED_INVERSE_DIST_15mile","HEALTH_COUNT_15mile","HEALTH_INVERSE_DIST_15mile","GEOID","tot_pov_sts_12mths_age_B17020_E","tot_pov_sts_12mths_age_B17020_M","tot_income_12mths_blw_pov_lvl_B17020_E","tot_income_12mths_blw_pov_lvl_B17020_M","tot_edu_attain_25yrs_and_up_B15003_E","tot_edu_attain_25yrs_and_up_B15003_M","tot_edu_attain_25yrs_and_up_HS_diploma_B15003_E","tot_edu_attain_25yrs_and_up_HS_diploma_B15003_M","tot_edu_attain_25yrs_and_up_GED_B15003_E","tot_edu_attain_25yrs_and_up_GED_B15003_M","tot_edu_attain_25yrs_and_up_somecollege_freshman_B15003_E","tot_edu_attain_25yrs_and_up_somecollege_freshman_B15003_M","tot_edu_attain_25yrs_and_up_somecollege_abovefreshman_B15003_E","tot_edu_attain_25yrs_and_up_somecollege_abovefreshman_B15003_M","tot_edu_attain_25yrs_and_up_assoc_B15003_E","tot_edu_attain_25yrs_and_up_assoc_B15003_M","tot_edu_attain_25yrs_and_up_bach_B15003_E","tot_edu_attain_25yrs_and_up_bach_B15003_M","tot_edu_attain_25yrs_and_up_masters_B15003_E","tot_edu_attain_25yrs_and_up_masters_B15003_M","tot_edu_attain_25yrs_and_up_prof_degree_B15003_E","tot_edu_attain_25yrs_and_up_prof_degree_B15003_M","tot_edu_attain_25yrs_and_up_doctorate_B15003_E","tot_edu_attain_25yrs_and_up_doctorate_B15003_M","tot_race_known_E","tot_race_known_M","tot_race_black_african_american_alone_combination_E","tot_race_black_african_american_alone_combination_M","tot_hisp_latino_origin_known_E","tot_hisp_latino_origin_known_M","tot_hisp_latino_origin_E","tot_hisp_latino_origin_M","tot_employment_civil_labor_E","tot_employment_civil_labor_M","tot_employment_civil_labor_employed_E","tot_employment_civil_labor_employed_M","tot_employment_civil_labor_unemployed_E","tot_employment_civil_labor_unemployed_M","tot_insurance_known_E","tot_insurance_known_M","tot_insurance_under_6yrs_without_E","tot_insurance_under_6yrs_without_M","tot_insurance_6to18yrs_without_E","tot_insurance_6to18yrs_without_M","tot_insurance_19to25yrs_without_E","tot_insurance_19to25yrs_without_M","tot_insurance_26to34yrs_without_E","tot_insurance_26to34yrs_without_M","tot_insurance_35to44yrs_without_E","tot_insurance_35to44yrs_without_M","tot_insurance_45to54yrs_without_E","tot_insurance_45to54yrs_without_M","tot_insurance_55to64yrs_without_E","tot_insurance_55to64yrs_without_M","tot_insurance_65to74yrs_without_E","tot_insurance_65to74yrs_without_M","tot_insurance_75yrs_and_up_without_E","tot_insurance_75yrs_and_up_without_M","tot_food_assitance_known_E","tot_food_assitance_known_M","tot_food_assitance_with_E","tot_food_assitance_with_M","tot_food_assitance_without_E","tot_food_assitance_without_M","tot_vehicle_known_E","tot_vehicle_known_M","tot_vehicle_without_E","tot_vehicle_without_M","tot_gross_rent_known_E","tot_gross_rent_known_M","tot_gross_rent_40_to_49.9per_E","tot_gross_rent_40_to_49.9per_M","tot_gross_rent_50per_and_up_E","tot_gross_rent_50per_and_up_M","tot_gross_rent_not_computed_E","tot_gross_rent_not_computed_M","per_black","per_hisp","per_poverty","per_without_hs_diploma","per_unemployed","per_with_snap","per_without_vehicle","per_without_insurance","per_gross_rent_40per_and_up","per_substance_arrest"
51,1,"Accomack","Virginia",33164,37.784132,-75.641008,1,1.61039354267006e-09,24,1.55143720451086e-07,51001,32396,128,6438,898,23595,251,7964,606,1191,277,1435,254,2483,373,1727,292,2619,304,1247,236,243,86,267,91,32742,NA,9767,72,32742,NA,2934,NA,14422,702,13817,673,605,222,32432,125,129,111,300,148,481,263,585,143,438,132,554,149,364,140,0,25,0,25,13401,507,1953,340,11448,512,13432,683,790,293,4308,417,350,161,750,170,803,216,29.83,8.96,19.87,18.73,4.19,14.57,5.88,8.79,31.38,0.422682956929532
51,3,"Albemarle","Virginia",98970,38.05016,-78.516763,133,6.87684830947119e-07,700,2.63183836647073e-06,51003,98891,1145,9675,1239,71888,51,10072,879,1841,310,2887,350,8392,629,4009,427,19727,724,11154,653,3675,471,3931,387,106355,NA,11360,119,106355,NA,6168,NA,53539,894,52003,945,1536,257,104770,621,96,67,313,138,600,201,926,216,725,200,732,218,467,136,30,29,5,8,40612,683,2007,355,38605,792,49870,891,1001,270,15221,708,1244,261,3448,447,1382,276,10.68,5.8,9.78,8.62,2.87,4.94,2.01,3.72,33.9,0.319174377747935
51,5,"Alleghany","Virginia",16250,37.800535,-79.929401,6,7.19881662070196e-08,46,5.43010886927801e-07,51005,14940,157,3023,376,11276,66,3844,288,663,110,903,153,1387,213,1117,147,1172,215,411,122,60,44,93,54,15286,NA,1034,89,15286,NA,218,NA,6412,251,6054,251,358,121,15030,139,0,19,57,57,130,67,193,80,120,64,68,47,29,19,0,19,0,19,6741,186,934,140,5807,197,5911,251,35,32,1504,202,132,58,322,107,308,129,6.76,1.43,20.23,14.42,5.58,13.86,0.59,3.97,37.96,1.18041582830315
51,7,"Amelia","Virginia",12690,37.341681,-77.977011,4,2.47956565636535e-08,25,1.25882036265507e-06,51007,12761,74,1707,429,9030,209,2876,331,660,228,545,162,1320,259,706,249,873,210,315,129,200,108,48,44,12854,NA,2960,197,12854,NA,383,NA,6419,331,6241,301,178,111,12761,74,29,50,163,157,38,49,185,110,92,69,67,61,128,80,13,22,0,19,4789,193,509,168,4280,223,6142,309,74,73,753,185,37,43,133,103,102,72,23.03,2.98,13.38,16.47,2.77,10.63,1.2,5.6,26.11,0.3996003996004
51,9,"Amherst","Virginia",32353,37.519237,-79.102718,32,7.55861078180059e-08,244,5.32735187828151e-07,51009,31043,175,4330,684,22594,209,6649,526,1413,267,1588,252,3039,369,2215,347,2920,321,1218,256,67,49,137,65,31882,NA,6487,61,31882,NA,774,NA,15455,532,14513,494,942,237,31699,65,30,29,235,120,393,145,218,102,228,134,417,161,115,56,0,25,0,25,12044,313,1223,211,10821,326,14186,505,191,80,2695,261,266,125,457,145,367,125,20.35,2.43,13.95,14.82,6.1,10.15,1.35,5.16,31.06,0.413692919850944
51,11,"Appomattox","Virginia",14973,37.359958,-78.833953,1,3.91388060058027e-09,8,5.05889540236435e-07,51011,15487,86,2096,434,11089,117,3135,343,689,162,835,169,1477,261,1003,177,1320,232,744,153,22,26,106,68,15577,NA,3239,68,15577,NA,228,NA,7238,260,6963,273,275,110,15503,76,6,12,33,41,62,45,77,57,97,53,132,62,145,90,0,19,0,19,6095,218,923,153,5172,219,6870,278,221,179,1362,213,133,74,296,102,180,66,20.79,1.46,13.53,15.85,3.8,15.14,3.22,3.56,36.29,0.353513035793195
51,13,"Arlington","Virginia",207627,38.8749,-77.10082,394,3.25545824908352e-07,2121,1.65526748978142e-06,51013,228785,676,16360,1355,172489,90,12183,790,1844,374,3207,349,10557,767,5830,629,60173,1590,46334,1191,14024,732,8079,681,231803,NA,23147,416,231803,NA,36180,NA,150026,1091,145621,1179,4405,504,227332,722,265,146,681,263,952,300,2472,478,1991,319,1212,235,690,213,101,100,40,58,104716,828,3971,474,100745,937,145617,1199,12039,1070,59212,983,3510,417,10411,537,1965,314,9.99,15.61,7.15,5.95,2.94,3.79,8.27,3.7,24.32,0.422278451168528
51,15,"Augusta","Virginia",73750,38.12803,-79.032141,24,4.99116542614328e-08,176,5.78598814451199e-07,51015,70880,650,6532,980,54368,189,17404,646,3353,440,3846,425,6093,454,4033,488,8209,654,3425,401,657,170,505,148,74701,NA,3994,236,74701,NA,1970,NA,36494,942,35166,996,1328,254,70832,647,66,55,340,128,583,242,797,198,365,151,595,168,382,132,26,30,0,28,29297,491,2431,357,26866,579,34719,991,804,266,6187,559,355,142,1190,261,701,178,5.35,2.64,9.22,12.59,3.64,8.3,2.32,4.45,28.16,0.515525398571372
51,17,"Bath","Virginia",4731,38.017866,-79.764614,2,1.89683686007244e-08,9,2.63742465034936e-07,51017,4304,91,486,209,3380,248,1144,273,251,107,364,130,514,180,169,172,387,154,104,68,0,12,13,27,4393,NA,106,89,4393,NA,165,139,2293,249,2092,258,201,123,4323,87,0,12,19,27,71,80,85,90,81,83,25,39,41,62,0,12,0,12,1999,191,188,121,1811,214,2012,265,0,12,556,182,0,12,64,79,150,101,2.41,3.76,11.29,12.84,8.77,9.4,0,7.45,15.76,0.908667287977633
51,19,"Bedford","Virginia",68676,37.314607,-79.497893,7,9.83329778580025e-09,87,1.35801179242311e-07,51019,77293,193,7046,897,56369,165,14620,773,3045,370,4027,392,7719,523,4956,463,9901,722,4631,433,713,171,1022,263,77908,NA,6025,93,77908,NA,1646,NA,38617,690,37064,764,1553,300,77524,137,23,26,292,137,563,180,538,149,487,167,787,192,674,206,15,21,0,28,31206,493,2213,318,28993,534,36282,775,509,151,5734,494,719,207,743,214,802,195,7.73,2.11,9.12,10.17,4.02,7.09,1.4,4.36,29.64,0.391126011149631
51,21,"Bland","Virginia",6824,37.150725,-81.089354,9,6.38377407749802e-08,84,6.4536950581936e-07,51021,5707,204,481,190,4968,15,1515,187,465,126,419,108,756,183,527,141,642,156,130,52,84,63,9,14,6447,NA,161,57,6447,NA,48,NA,2751,233,2555,247,196,94,5711,204,0,17,32,28,10,20,8,14,83,65,34,34,26,25,0,17,0,17,2523,138,290,95,2233,154,2539,247,12,23,436,111,94,73,93,62,64,39,2.5,0.74,8.43,8.47,7.12,11.49,0.47,3.38,50.27,0.397266804385826
51,23,"Botetourt","Virginia",33148,37.448222,-79.851418,40,6.64044808659046e-08,241,3.79456700013583e-07,51023,32842,153,2629,522,24252,76,6732,505,1097,200,1739,279,3209,331,2726,374,4313,380,2012,319,323,117,317,108,33222,NA,1327,75,33222,NA,547,NA,16496,428,15847,447,649,170,32906,130,9,13,46,29,259,124,152,63,141,81,210,90,127,60,0,25,0,25,13161,260,656,157,12505,274,15653,450,173,95,1808,251,129,71,329,116,259,75,3.99,1.65,8,7.36,3.93,4.98,1.11,2.87,29.57,1.30420410493734
51,25,"Brunswick","Virginia",17434,36.756799,-77.86074,4,3.69157175617687e-08,21,2.39855073631671e-07,51025,14390,168,3082,511,12264,98,3452,348,1148,145,957,199,1674,265,702,161,1089,222,532,146,93,72,42,29,16665,NA,9385,134,16665,NA,364,NA,6916,345,6422,382,494,152,14752,161,27,33,0,19,127,66,287,123,71,60,100,49,123,62,0,19,0,19,6048,231,1369,183,4679,263,6160,370,202,80,1712,251,69,47,350,114,482,145,56.32,2.18,21.42,21,7.14,22.64,3.28,4.98,34.07,0.37841796875
51,27,"Buchanan","Virginia",24098,37.264125,-82.058814,2,1.71134637228428e-08,28,3.14761847671449e-07,51027,21182,168,5859,668,16652,86,4666,416,1351,235,847,206,2057,259,1025,190,1108,225,565,140,60,41,27,29,22138,NA,664,126,22138,NA,96,51,6946,479,6383,483,563,156,21234,161,0,22,115,71,205,81,300,102,309,101,333,147,192,89,0,22,0,22,8871,315,1797,252,7074,328,6242,487,121,65,1946,262,139,93,373,120,352,107,3,0.43,27.66,29.7,8.11,20.26,1.94,6.85,32.12,0.961311908015645
51,29,"Buckingham","Virginia",17146,37.582102,-78.483454,2,7.92763068343441e-09,9,1.12414044032582e-07,51029,14839,212,2542,487,12549,46,4098,382,1401,245,750,186,1360,204,755,156,884,156,398,143,77,56,58,37,17004,NA,6087,103,17004,NA,408,NA,7163,386,6671,383,492,135,14975,182,46,49,56,54,199,127,210,119,253,116,131,83,146,73,0,19,10,15,5827,233,893,180,4934,264,6532,392,130,98,1442,195,18,18,341,98,285,99,35.8,2.4,17.13,22.06,6.87,15.33,1.99,7.02,31.03,0.347079239955291
51,31,"Campbell","Virginia",54842,37.25795,-79.165807,30,3.89054900320084e-08,250,2.98310042336184e-07,51031,54494,194,6414,724,39725,63,9575,676,2953,367,3356,407,6152,595,3173,355,5941,613,2466,337,290,114,249,95,55170,NA,8674,57,55170,NA,1298,NA,27964,666,26938,684,1026,199,54682,148,250,139,234,128,426,165,597,156,383,143,428,124,399,142,20,32,19,29,22957,425,2440,387,20517,480,26540,711,777,306,5686,439,379,153,809,200,776,201,15.72,2.35,11.77,14.02,3.67,10.63,2.93,5.04,24.2,0.249213250140978
51,33,"Caroline","Virginia",28545,38.008601,-77.433166,2,3.18581490438065e-09,29,7.50314140854275e-08,51033,27904,1006,2307,529,20492,262,6766,534,909,215,1543,293,2748,459,1466,296,2966,439,975,230,40,29,132,69,30184,NA,8962,207,30184,NA,1381,NA,14481,981,13695,923,786,221,27984,1000,70,108,46,35,70,82,212,106,200,128,238,116,147,67,0,25,0,25,10911,437,1148,182,9763,455,13383,923,261,111,2043,344,171,100,211,106,237,80,29.69,4.58,8.27,14.38,5.43,10.52,1.95,3.51,21.15,0.945664890159886
51,35,"Carroll","Virginia",30042,36.712893,-80.763589,5,1.23773175631275e-08,60,1.77644172432393e-07,51035,29448,186,4429,769,22142,71,6755,542,1278,250,1747,395,2828,394,2374,338,2177,345,561,192,50,45,119,72,29738,NA,469,159,29738,NA,996,NA,13421,523,12952,544,469,160,29585,118,72,62,169,133,177,111,502,195,282,144,316,154,203,108,0,22,0,22,12375,346,1475,272,10900,426,12716,555,176,120,2849,405,179,100,446,165,720,185,1.58,3.35,15.04,19.21,3.49,11.92,1.38,5.82,29.36,1.11351059522203
51,36,"Charles City","Virginia",7256,37.381884,-77.102373,8,6.07413512997569e-08,70,5.30587644143584e-07,51036,6960,21,910,185,5422,10,1875,156,224,43,440,76,658,86,343,67,455,78,176,43,54,26,35,19,6995,NA,3402,24,6995,NA,129,NA,3491,114,3318,132,173,52,6975,18,5,7,25,19,74,30,82,32,44,21,52,26,102,59,0,17,0,17,2856,87,312,58,2544,96,3273,131,100,42,469,71,28,20,130,53,87,30,48.63,1.84,13.07,21.43,4.96,10.92,3.06,5.51,41.36,0.302550064832157
51,37,"Charlotte","Virginia",12586,37.017568,-78.630844,2,1.39054100812399e-08,6,5.04821428763443e-08,51037,11873,105,2859,518,8496,77,3192,299,513,158,686,164,984,181,885,180,612,157,229,77,15,11,14,19,12095,NA,3593,38,12095,NA,243,NA,5338,250,5031,270,307,131,11961,41,1,2,65,66,203,102,146,77,161,91,184,80,131,72,0,19,0,19,4543,274,772,155,3771,276,4884,277,88,77,1387,220,90,58,253,91,382,118,29.71,2.01,24.08,16.08,5.75,16.99,1.8,7.45,34.13,0.494220137376445
51,41,"Chesterfield","Virginia",316236,37.418224,-77.550555,213,4.436023303174e-08,1548,3.35850174618821e-07,51041,335404,443,23815,1812,227148,84,45362,1495,7763,673,13994,763,32919,1193,18536,974,56635,1322,25736,1049,4423,459,3735,445,339447,NA,83725,554,339447,NA,28910,NA,182469,1609,173467,1697,9002,794,336935,369,368,141,1292,245,2116,319,3468,347,2730,428,2248,356,1168,243,103,59,35,37,123010,632,8381,574,114629,777,170647,1675,1889,407,30188,1032,2520,423,5995,562,1309,201,24.67,8.52,7.1,7.94,4.93,6.81,1.11,4.02,29.49,0.798436979997475
51,43,"Clarke","Virginia",14034,39.129687,-77.988093,23,1.23703844855284e-07,199,9.12188549192774e-07,51043,14134,108,1410,413,10203,123,2527,264,426,125,642,156,1294,246,877,182,1669,260,1138,208,260,93,214,97,14365,NA,907,63,14365,NA,748,NA,7463,305,7182,295,281,103,14197,94,38,41,155,80,195,113,57,56,105,69,284,104,157,87,0,19,0,19,5639,184,253,114,5386,207,7030,304,142,93,1423,207,69,52,554,170,217,126,6.31,5.21,9.98,11.33,3.77,4.49,2.02,6.98,51.66,0.364938373614267
51,45,"Craig","Virginia",5190,37.476038,-80.174522,11,1.03308558966465e-07,49,4.59583297847473e-07,51045,5096,31,435,179,3912,184,1439,274,247,124,373,154,395,144,443,201,551,241,108,86,21,35,42,49,5113,NA,17,25,5113,NA,2,4,2239,219,2207,221,32,35,5096,31,0,17,0,17,33,43,35,33,0,17,49,47,0,17,0,17,0,17,2266,179,281,136,1985,205,2124,233,6,11,630,201,13,14,78,70,26,36,0.33,0.04,8.54,7.49,1.43,12.4,0.28,2.3,15.07,0.256714060031596
51,47,"Culpeper","Virginia",46689,38.500155,-77.997848,5,2.33852283981826e-08,58,3.02262690850264e-07,51047,48744,322,3986,742,33695,151,8262,502,1910,290,2468,261,5086,497,2666,381,5113,453,2468,370,464,131,287,139,50450,NA,8461,219,50450,NA,5180,NA,25527,545,24163,613,1364,264,49128,212,44,44,164,79,241,100,496,146,616,196,455,140,176,91,29,45,0,28,16903,303,1705,267,15198,355,23392,617,662,231,4364,360,378,145,975,222,272,114,16.77,10.27,8.18,14.75,5.34,10.09,2.83,4.52,33.06,1.14734183073333
51,49,"Cumberland","Virginia",10052,37.483249,-78.257306,7,7.85716459292789e-08,49,3.16973987732406e-07,51049,9709,61,1880,519,6963,121,2205,339,228,97,600,167,876,223,516,164,658,213,460,125,23,20,75,58,9786,NA,3396,147,9786,NA,27,35,5005,270,4656,299,349,144,9776,19,0,17,104,87,93,56,170,80,97,61,171,94,75,59,0,17,0,17,3963,201,828,248,3135,265,4427,293,52,45,1071,227,119,77,124,86,230,130,34.7,0.28,19.36,18.99,6.97,20.89,1.17,7.26,28.89,0.387399327148537
51,51,"Dickenson","Virginia",15903,37.142003,-82.379283,2,1.48413359284832e-08,24,1.8108991749192e-07,51051,14477,165,3512,515,10948,67,3244,299,822,153,851,180,1288,227,972,177,696,172,308,84,51,34,36,34,14960,NA,116,13,14960,NA,133,NA,4698,393,4433,390,265,88,14496,151,25,29,62,47,141,82,222,88,94,77,134,82,71,55,0,19,0,19,5841,254,1324,206,4517,273,4342,383,49,47,1385,225,69,49,436,130,289,129,0.78,0.89,24.26,24.48,5.64,22.67,1.13,5.17,46.08,0.240997039179233
51,53,"Dinwiddie","Virginia",28001,37.135094,-77.560538,20,4.21438912622236e-08,173,3.52955012592709e-07,51053,27677,219,3542,753,20176,180,6198,582,1353,279,1508,275,2525,462,1823,332,2234,342,1086,288,76,55,72,74,28308,NA,9417,212,28308,NA,956,NA,14619,564,13594,571,1025,313,27981,188,0,22,227,148,186,99,312,111,416,206,204,171,237,130,0,22,0,22,10391,308,1319,288,9072,324,13187,606,203,124,2491,304,173,95,536,205,312,126,33.27,3.38,12.8,16.36,7.01,12.69,1.54,5.65,32.54,0.329489291598023
51,57,"Essex","Virginia",11151,37.911272,-76.90549,4,2.10171379802929e-08,46,8.73954651252712e-06,51057,10959,23,1500,346,7815,117,2536,261,409,120,533,146,1308,241,392,116,941,177,274,94,36,38,40,34,11036,NA,4410,129,11036,NA,390,NA,5511,305,5231,319,280,121,10938,39,0,19,66,54,99,88,45,42,55,46,41,30,85,53,0,19,0,19,4463,227,571,137,3892,230,5076,301,103,66,1355,197,138,85,227,79,209,89,39.96,3.53,13.69,17.22,5.08,12.79,2.03,3.57,31.85,0.311383826357725
51,59,"Fairfax","Virginia",1081726,38.843734,-77.258936,498,5.01392845449438e-08,2911,2.93171164944001e-07,51059,1133591,856,69895,3526,777876,115,90459,2505,9208,646,28073,1088,71441,1846,42205,1308,240151,2897,172742,2421,36626,1414,25793,1007,1143529,NA,127259,1256,1143529,NA,185551,NA,638310,2340,611628,2441,26682,1241,1130253,678,1242,246,5821,618,7535,706,11421,934,10527,869,8156,610,4585,486,852,223,432,160,394447,1221,16772,852,377675,1387,607511,2366,14637,1210,126101,1663,10230,732,25754,1078,4979,472,11.13,16.23,6.17,7.86,4.18,4.25,2.41,4.47,29.71,0.61609582940489
51,61,"Fauquier","Virginia",65203,38.696041,-77.777194,26,5.82695446096161e-08,193,4.21534876740385e-07,51061,68696,167,4177,759,47526,129,10664,629,2052,339,3421,352,6617,450,4008,425,10761,613,4791,409,892,188,622,144,69115,NA,6399,171,69115,NA,5498,NA,36820,600,35568,655,1252,234,68738,157,258,133,134,57,280,123,819,209,578,166,447,141,383,121,51,64,0,28,24333,361,1182,217,23151,424,34519,718,400,172,5316,419,479,163,893,229,665,163,9.26,7.95,6.08,7.78,3.4,4.86,1.16,4.29,29.5,0.567385921471525
51,63,"Floyd","Virginia",15279,36.944158,-80.342686,3,1.20571224924246e-08,70,2.69300327837771e-07,51063,15570,94,1780,488,11510,108,3357,346,495,154,593,135,1723,316,1114,238,1521,259,796,191,117,65,128,79,15666,NA,353,151,15666,NA,464,NA,7340,386,7163,398,177,92,15559,95,5,10,9,14,117,74,225,123,93,56,105,68,102,68,0,19,0,19,6480,238,566,150,5914,267,7112,408,172,162,1154,253,24,34,130,68,293,134,2.25,2.96,11.43,14.47,2.41,8.73,2.42,4.22,17.89,0.221589110477999
51,65,"Fluvanna","Virginia",25691,37.888175,-78.301879,60,1.1984423796563e-07,509,9.59866886543621e-07,51065,24992,121,1221,338,19122,197,3638,392,972,206,1617,260,3023,457,1561,256,3637,452,2246,336,300,124,414,179,26282,NA,4277,58,26282,NA,880,NA,12924,522,12252,570,672,236,24981,161,88,72,93,88,229,89,326,175,191,142,112,72,185,95,0,22,27,40,9842,242,340,106,9502,248,12114,520,42,35,1586,291,103,67,241,140,411,179,16.27,3.35,4.89,8.96,5.2,3.45,0.35,5.01,29.28,0.209087854235896
51,67,"Franklin","Virginia",56159,37.016004,-79.861232,4,1.36951668821972e-08,40,1.23717446266917e-07,51067,54475,267,8940,1184,40771,184,11374,767,2829,411,3315,466,5608,621,3962,379,5082,503,2506,375,477,150,307,117,56233,NA,5026,138,56233,NA,1548,NA,26485,600,25156,694,1329,307,55887,105,198,126,422,179,607,189,638,167,520,154,448,131,339,125,0,28,0,28,23104,417,2540,392,20564,509,24308,678,430,176,4657,524,363,170,928,269,703,196,8.94,2.75,16.41,13.03,5.02,10.99,1.77,5.68,32.65,1.6709671678975
51,69,"Frederick","Virginia",78305,39.168677,-78.193089,20,6.66011670787959e-08,191,1.02567510003385e-06,51069,83666,333,5225,797,58549,140,15633,728,3456,486,4120,438,7168,590,5086,454,9665,621,4847,438,980,263,940,196,85153,NA,4653,140,85153,NA,7003,NA,44522,663,42883,674,1639,324,83915,313,132,91,286,141,565,153,1146,249,803,196,619,169,513,153,48,65,25,36,30973,452,1480,266,29493,506,42177,678,526,218,6908,527,524,171,1099,234,690,191,5.46,8.22,6.25,11.36,3.68,4.78,1.25,4.93,26.1,0.734536811725426
51,71,"Giles","Virginia",17286,37.317609,-80.71689,4,9.97804880775951e-09,29,7.87974729209719e-07,51071,16519,175,1872,333,12135,80,3833,310,713,221,882,167,2087,328,980,167,1360,210,553,126,156,71,139,63,16814,NA,439,112,16814,NA,285,NA,7750,306,7392,297,358,135,16699,128,57,39,84,64,180,103,182,86,154,81,126,60,66,42,0,19,0,19,6987,237,535,115,6452,240,7313,302,87,55,1624,216,103,65,210,72,178,68,2.61,1.7,11.33,11.8,4.62,7.66,1.19,5.08,21.65,0.837093327000712
51,73,"Gloucester","Virginia",36858,37.377825,-76.530947,41,7.18987320632098e-08,212,6.04319455637672e-07,51073,36884,101,3125,678,26934,149,7901,555,1041,217,1920,302,4465,425,2517,341,3599,393,1997,340,304,124,252,113,37161,NA,3510,101,37161,NA,1287,NA,18144,661,17623,672,521,126,36563,163,31,32,137,87,381,148,305,129,397,149,375,149,154,75,9,15,0,25,14759,286,1202,250,13557,343,17676,647,180,120,3498,421,268,107,572,191,285,113,9.45,3.46,8.47,10.91,2.87,8.14,1.02,4.89,26.14,0.508715092773568
51,75,"Goochland","Virginia",21717,37.703091,-77.85186,19,4.6920067935315e-08,119,3.38870161254212e-07,51075,21302,247,1136,338,16837,120,3426,302,898,201,1034,227,2001,253,1345,226,4222,367,1449,230,574,148,353,117,22482,NA,3869,121,22482,NA,611,NA,11073,460,10715,454,358,135,21324,246,10,18,7,12,9,16,104,85,162,80,192,106,61,47,36,55,5,8,8426,219,467,138,7959,252,10538,457,109,77,1269,239,98,88,167,92,345,120,17.21,2.72,5.33,9.12,3.23,5.54,1.03,2.75,28.68,0.344174840819136
51,77,"Grayson","Virginia",15533,36.648239,-81.1193,6,4.39541022700172e-08,46,2.35872945592504e-07,51077,14965,601,3085,546,11981,65,3866,367,879,316,941,163,1451,204,1204,215,1130,215,274,84,36,22,55,39,15811,NA,959,144,15811,NA,514,NA,6904,465,6457,479,447,141,14979,600,30,31,41,38,149,90,81,47,135,76,236,95,120,63,10,15,0,19,6542,382,902,179,5640,373,6199,486,124,62,1358,193,121,108,224,87,302,104,6.07,3.25,20.61,17.9,6.47,13.79,2,5.35,32.67,0.658946964365684
51,79,"Greene","Virginia",18403,38.254353,-78.422182,25,7.07831095416079e-08,106,3.6406580041777e-07,51079,19289,90,1151,319,13495,86,3653,409,492,145,987,202,1887,314,897,204,1971,305,1390,300,159,72,225,105,19410,NA,1576,159,19410,NA,1141,NA,10342,360,9820,409,522,197,19215,110,90,80,235,98,184,103,152,56,90,87,316,132,123,83,10,15,10,18,7357,230,580,164,6777,269,9674,388,171,141,1459,231,121,98,182,91,306,120,8.12,5.88,5.97,13.59,5.05,7.88,1.77,6.3,26.28,0.556145406744527
51,81,"Greensville","Virginia",12243,36.721194,-77.537371,4,1.29210743738134e-07,28,7.58657735835938e-07,51081,8444,236,1407,372,8821,119,2406,284,1219,182,796,209,991,166,503,114,509,140,199,72,57,38,28,29,11659,NA,7130,62,11659,NA,267,NA,4222,321,3943,338,279,125,8444,236,26,42,91,67,65,50,144,93,75,70,118,60,30,26,0,19,0,19,3688,205,723,157,2965,213,3935,339,195,115,990,188,111,76,142,70,159,82,61.15,2.29,16.66,23.95,6.61,19.6,4.96,6.5,30.45,0.524640921991915
