"STATEFP.x","COUNTYFP","COUNAME","STNAME","POPULATION","CENTER.LATITUDE","CENTER.LONGITUDE","ED_COUNT_15mile","ED_INVERSE_DIST_15mile","HEALTH_COUNT_15mile","HEALTH_INVERSE_DIST_15mile","GEOID","tot_pov_sts_12mths_age_B17020_E","tot_pov_sts_12mths_age_B17020_M","tot_income_12mths_blw_pov_lvl_B17020_E","tot_income_12mths_blw_pov_lvl_B17020_M","tot_edu_attain_25yrs_and_up_B15003_E","tot_edu_attain_25yrs_and_up_B15003_M","tot_edu_attain_25yrs_and_up_HS_diploma_B15003_E","tot_edu_attain_25yrs_and_up_HS_diploma_B15003_M","tot_edu_attain_25yrs_and_up_GED_B15003_E","tot_edu_attain_25yrs_and_up_GED_B15003_M","tot_edu_attain_25yrs_and_up_somecollege_freshman_B15003_E","tot_edu_attain_25yrs_and_up_somecollege_freshman_B15003_M","tot_edu_attain_25yrs_and_up_somecollege_abovefreshman_B15003_E","tot_edu_attain_25yrs_and_up_somecollege_abovefreshman_B15003_M","tot_edu_attain_25yrs_and_up_assoc_B15003_E","tot_edu_attain_25yrs_and_up_assoc_B15003_M","tot_edu_attain_25yrs_and_up_bach_B15003_E","tot_edu_attain_25yrs_and_up_bach_B15003_M","tot_edu_attain_25yrs_and_up_masters_B15003_E","tot_edu_attain_25yrs_and_up_masters_B15003_M","tot_edu_attain_25yrs_and_up_prof_degree_B15003_E","tot_edu_attain_25yrs_and_up_prof_degree_B15003_M","tot_edu_attain_25yrs_and_up_doctorate_B15003_E","tot_edu_attain_25yrs_and_up_doctorate_B15003_M","tot_race_known_E","tot_race_known_M","tot_race_black_african_american_alone_combination_E","tot_race_black_african_american_alone_combination_M","tot_hisp_latino_origin_known_E","tot_hisp_latino_origin_known_M","tot_hisp_latino_origin_E","tot_hisp_latino_origin_M","tot_employment_civil_labor_E","tot_employment_civil_labor_M","tot_employment_civil_labor_employed_E","tot_employment_civil_labor_employed_M","tot_employment_civil_labor_unemployed_E","tot_employment_civil_labor_unemployed_M","tot_insurance_known_E","tot_insurance_known_M","tot_insurance_under_6yrs_without_E","tot_insurance_under_6yrs_without_M","tot_insurance_6to18yrs_without_E","tot_insurance_6to18yrs_without_M","tot_insurance_19to25yrs_without_E","tot_insurance_19to25yrs_without_M","tot_insurance_26to34yrs_without_E","tot_insurance_26to34yrs_without_M","tot_insurance_35to44yrs_without_E","tot_insurance_35to44yrs_without_M","tot_insurance_45to54yrs_without_E","tot_insurance_45to54yrs_without_M","tot_insurance_55to64yrs_without_E","tot_insurance_55to64yrs_without_M","tot_insurance_65to74yrs_without_E","tot_insurance_65to74yrs_without_M","tot_insurance_75yrs_and_up_without_E","tot_insurance_75yrs_and_up_without_M","tot_food_assitance_known_E","tot_food_assitance_known_M","tot_food_assitance_with_E","tot_food_assitance_with_M","tot_food_assitance_without_E","tot_food_assitance_without_M","tot_vehicle_known_E","tot_vehicle_known_M","tot_vehicle_without_E","tot_vehicle_without_M","tot_gross_rent_known_E","tot_gross_rent_known_M","tot_gross_rent_40_to_49.9per_E","tot_gross_rent_40_to_49.9per_M","tot_gross_rent_50per_and_up_E","tot_gross_rent_50per_and_up_M","tot_gross_rent_not_computed_E","tot_gross_rent_not_computed_M","per_black","per_hisp","per_poverty","per_without_hs_diploma","per_unemployed","per_with_snap","per_without_vehicle","per_without_insurance","per_gross_rent_40per_and_up","per_substance_arrest"
51,83,"Halifax","Virginia",36241,36.75003,-78.927107,8,5.17198068013002e-08,46,3.10580388027953e-07,51083,34049,156,5145,903,24981,46,7650,492,1585,301,1681,249,3402,400,2176,269,2543,304,1152,222,210,104,68,42,34779,NA,13062,161,34779,NA,703,NA,15352,583,14700,597,652,186,34067,145,114,82,64,58,201,97,403,127,396,147,330,134,316,119,11,18,0,25,14025,380,1892,256,12133,438,14358,636,285,116,3549,329,197,103,742,206,831,202,37.56,2.02,15.11,18.07,4.25,13.49,1.98,5.39,34.55,0.662368112543963
51,85,"Hanover","Virginia",99863,37.687345,-77.420161,205,1.75912412326439e-07,1435,1.15783311674674e-06,51085,102635,265,5725,807,71859,94,16025,788,2341,313,4697,434,9920,609,5735,548,18675,787,7017,516,1423,216,1043,192,104449,NA,10513,133,104449,NA,3058,NA,56681,696,54987,783,1694,267,103968,162,76,60,194,115,331,134,641,170,646,216,473,144,315,107,13,18,16,29,38599,446,1827,257,36772,469,53680,822,388,147,7086,437,503,171,1231,217,605,131,10.07,2.93,5.58,6.93,2.99,4.73,0.72,2.6,26.76,1.40340734247802
51,87,"Henrico","Virginia",306935,37.60276,-77.495683,235,1.09912612789881e-07,1701,8.77674722237262e-07,51087,322653,436,32209,2269,224714,53,41215,1484,7621,701,12626,751,31890,1325,15668,1119,59255,1536,26889,1103,6471,559,3876,386,325642,NA,101166,292,325642,NA,17959,NA,180541,1469,171012,1594,9529,843,323272,272,444,165,1914,489,2650,435,3535,425,2700,355,2228,362,1141,270,176,115,41,50,127111,870,10390,699,116721,1025,167508,1619,3412,551,47408,1117,3965,524,10199,798,1885,298,31.07,5.51,9.98,8.55,5.28,8.17,2.04,4.59,31.11,1.61270238503801
51,89,"Henry","Virginia",54151,36.690407,-79.903132,16,8.95911388731608e-08,84,3.77985830260357e-07,51089,50886,179,10347,1086,37847,150,10110,590,2857,374,2774,327,4999,465,4253,421,3149,377,1280,226,141,69,269,124,51588,NA,12384,250,51588,NA,2740,NA,21890,700,20064,659,1826,301,50992,162,27,36,298,176,524,168,528,201,615,179,551,166,557,164,22,27,0,28,21598,518,4235,461,17363,552,19787,654,438,173,5969,516,342,152,1140,251,846,208,24.01,5.31,20.33,21.18,8.34,19.61,2.21,6.12,28.93,0.302239318587718
51,91,"Highland","Virginia",2321,38.386074,-79.568796,0,0,3,3.1705207864218e-07,51091,2184,29,268,104,1869,70,593,111,75,46,192,73,245,76,88,48,252,77,140,49,23,19,16,14,2214,NA,0,12,2214,NA,0,12,898,95,893,97,5,8,2214,1,6,9,0,12,15,23,42,34,20,21,8,11,21,18,0,12,0,12,1123,64,73,44,1050,75,876,95,46,39,203,75,0,12,19,21,92,51,0,0,12.27,13.11,0.56,6.5,5.25,5.06,17.12,0.0452488687782805
51,93,"Isle of Wight","Virginia",35270,36.921892,-76.655375,32,5.12553638847756e-08,385,5.86229491657566e-07,51093,36014,171,3604,657,26162,123,5930,424,1130,215,1901,277,3922,343,2632,298,4232,383,2245,277,628,178,260,89,36372,NA,8736,94,36372,NA,1075,NA,18918,438,17425,514,1493,256,35944,180,24,32,253,235,141,85,427,180,175,106,336,115,104,76,14,18,0,25,14304,278,1614,238,12690,341,17256,519,125,74,3612,347,356,165,546,172,607,176,24.02,2.96,10.01,12.54,7.89,11.28,0.72,4.1,30.02,0.522285064812058
51,95,"James City","Virginia",67009,37.294786,-76.757657,43,1.06377617749641e-07,214,5.99611063261643e-07,51095,73195,254,5695,1042,53559,307,8995,699,996,245,3151,385,6800,709,4379,512,14465,773,8895,563,1649,356,1555,261,74153,NA,10772,213,74153,NA,4138,NA,34852,873,33444,876,1408,299,72580,311,38,42,292,158,557,208,423,180,517,262,560,182,349,169,0,28,14,24,28766,522,1304,305,27462,542,33279,894,509,223,7332,574,733,189,1758,330,585,202,14.53,5.58,7.78,4.99,4.04,4.53,1.53,3.79,36.92,0.362579682448264
51,97,"King and Queen","Virginia",6945,37.699158,-76.89237,4,3.2669495925304e-08,47,3.32421617560905e-07,51097,7042,22,1165,356,5193,130,1900,254,155,97,282,111,711,171,392,131,671,178,312,132,0,17,44,35,7052,NA,1945,194,7052,NA,223,NA,3275,243,3081,288,194,148,7052,17,35,49,111,88,163,91,35,42,36,34,83,62,38,55,0,17,0,17,2826,159,259,98,2567,172,3011,287,26,35,464,122,14,21,116,53,78,53,27.58,3.16,16.54,13.98,5.92,9.16,0.86,7.1,33.68,0.880431695541039
51,99,"King George","Virginia",23584,38.291254,-77.162858,2,5.28629975376802e-09,17,1.02827993390059e-07,51099,25647,104,1452,478,17084,124,3981,393,802,231,1271,262,2539,343,1467,240,3729,354,1933,276,92,86,161,60,25890,NA,4808,127,25890,NA,1282,NA,13399,399,12863,402,536,148,25375,155,0,22,28,31,197,98,193,109,106,57,233,129,79,50,0,22,0,22,9103,208,831,173,8272,230,12929,407,270,172,2089,267,171,82,215,99,192,94,18.57,4.95,5.66,6.49,4,9.13,2.09,3.29,20.35,0.602069614299153
51,101,"King William","Virginia",15935,37.702616,-77.05673,3,3.25571882120158e-08,19,1.47110083534407e-07,51101,16421,84,1655,541,11398,79,3608,343,505,155,802,229,1829,310,1165,200,1650,226,534,168,97,52,48,62,16497,NA,3116,152,16497,NA,257,169,8545,297,8292,332,253,100,16442,79,16,24,89,77,173,106,35,36,81,57,127,73,87,49,0,19,0,19,6170,212,453,132,5717,248,8214,326,55,39,849,184,26,29,176,88,199,83,18.89,1.56,10.08,10.18,2.96,7.34,0.67,3.7,31.08,0.153491941673062
51,103,"Lancaster","Virginia",11391,37.70389,-76.437123,5,2.60532064291022e-08,57,6.94443005774559e-07,51103,10713,55,983,258,8573,136,2330,272,273,81,636,159,1198,225,537,122,1384,191,691,128,414,125,158,75,10804,NA,3342,65,10804,NA,47,62,4492,272,4338,270,154,67,10713,55,0,19,16,27,118,76,61,53,53,34,208,86,117,63,0,19,0,19,5142,248,511,143,4631,266,4284,265,77,66,1252,228,63,48,197,93,272,145,30.93,0.44,9.18,11.1,3.43,9.94,1.8,5.35,26.53,0.333858851896504
51,105,"Lee","Virginia",25587,36.715746,-83.103165,2,2.05712932175775e-08,15,1.11229974444194e-07,51105,22591,410,5414,662,17974,221,4693,368,1393,278,1411,226,2785,326,1281,244,1477,223,347,113,85,62,132,95,24134,NA,1070,211,24134,NA,455,NA,8335,483,7474,511,861,204,22615,388,54,52,87,65,172,65,464,102,339,107,284,115,189,98,0,22,0,22,9149,346,2326,276,6823,362,7184,508,225,108,2684,348,208,90,609,156,786,206,4.43,1.89,23.97,24.31,10.33,25.42,3.13,7.03,43.05,2.06873114990867
51,107,"Loudoun","Virginia",312311,39.047874,-77.510676,141,4.82332083367701e-08,945,3.55286704038048e-07,51107,383171,346,14223,1424,246287,33,27020,1154,3469,454,10050,634,25066,984,14987,748,86622,1624,51610,1180,6388,613,5100,476,385143,NA,35293,778,385143,NA,52119,NA,215393,1376,207877,1387,7516,516,382843,281,751,213,1698,290,1726,363,2786,525,2605,361,1519,288,960,219,186,107,106,68,125309,536,4197,461,121112,715,204808,1354,2743,627,27796,854,2832,391,5197,594,1206,244,9.16,13.53,3.71,6.49,3.49,3.35,1.34,3.22,30.2,0.314858055794519
51,109,"Louisa","Virginia",33153,37.979376,-77.965373,1,1.36796786768966e-09,14,4.08132732246626e-08,51109,35085,197,4325,705,25700,96,7272,554,1442,260,2144,343,2842,430,1904,276,3767,436,1567,262,369,154,323,123,35380,NA,6240,48,35380,NA,986,NA,17577,492,16475,509,1102,251,35286,88,57,48,165,106,155,95,422,128,376,134,349,121,389,141,0,25,0,25,13575,410,1653,307,11922,458,16214,529,363,199,2757,357,335,143,529,142,416,154,17.64,2.79,12.33,15.84,6.27,12.18,2.24,5.42,36.91,0.372505302082767
51,111,"Lunenburg","Virginia",12914,36.970055,-78.21653,2,1.16776407662197e-08,20,2.17055267833658e-07,51111,11309,131,2022,473,9030,147,2635,307,956,170,595,127,1278,213,590,156,709,150,215,79,11,13,18,18,12278,NA,3922,353,12278,NA,549,NA,4675,296,4470,306,205,80,11325,128,8,16,51,42,196,96,96,59,67,52,177,79,128,86,10,16,0,19,4331,221,753,164,3578,216,4335,309,109,76,1243,173,93,65,223,83,231,78,31.94,4.47,17.88,22.4,4.39,17.39,2.51,6.47,31.23,0.612278669534999
51,113,"Madison","Virginia",13308,38.378917,-78.23516,5,4.27393444437552e-08,69,3.87065746069819e-07,51113,12940,103,1070,359,9461,112,2891,345,507,155,659,193,1286,284,603,193,1457,266,625,170,113,67,90,78,13139,NA,1442,114,13139,NA,352,NA,6431,332,6080,352,351,172,12976,82,10,18,73,70,144,85,94,67,124,77,271,113,178,90,0,19,0,19,5078,236,493,149,4585,240,5989,352,139,94,1364,275,101,76,206,116,340,148,10.97,2.68,8.27,13,5.46,9.71,2.32,6.89,29.98,0.549078600977811
51,115,"Mathews","Virginia",8978,37.444144,-76.342952,5,2.81484177014374e-08,58,5.09040913159786e-07,51115,8713,60,942,452,6846,200,1992,392,197,128,459,207,1203,395,437,163,1221,298,464,190,164,115,66,57,8796,NA,926,215,8796,NA,79,105,3874,270,3768,283,106,70,8693,74,18,34,0,17,140,92,79,73,75,92,104,103,66,48,0,17,0,17,3908,279,348,124,3560,267,3686,282,33,38,502,196,0,17,143,90,0,17,10.53,0.9,10.81,9.39,2.74,8.9,0.9,5.54,28.49,0.27266530334015
51,117,"Mecklenburg","Virginia",32727,36.691889,-78.320815,1,1.74783896543398e-09,35,7.43482397776164e-08,51117,29797,223,5633,688,22774,44,5854,500,1392,241,1554,219,3527,398,1848,282,2860,308,1076,220,140,71,104,69,30847,NA,11246,82,30847,NA,888,NA,12885,469,12329,476,556,147,29924,210,7,13,134,101,476,148,334,159,290,101,384,147,186,105,0,25,0,25,11815,385,1616,245,10199,407,12127,474,335,151,3558,340,236,109,654,176,826,211,36.46,2.88,18.9,19.4,4.32,13.68,2.76,6.05,32.58,0.66231647634584
51,119,"Middlesex","Virginia",10959,37.601651,-76.504547,6,1.7295411798423e-07,81,7.06900793790623e-07,51119,10353,94,874,194,8239,119,2325,298,330,88,764,162,1184,200,685,152,1104,179,497,113,127,59,69,41,10700,NA,1865,371,10700,NA,79,70,4502,278,4302,277,200,91,10360,94,0,19,35,42,117,109,57,39,134,64,110,69,60,47,0,19,0,19,4454,228,492,133,3962,244,4235,287,111,91,869,181,72,43,88,44,130,79,17.43,0.74,8.44,14.01,4.44,11.05,2.62,4.95,21.65,0.0835732194261306
51,121,"Montgomery","Virginia",94392,37.189631,-80.412336,82,2.58000823102642e-07,189,1.97657441760497e-06,51121,88706,588,21533,1273,55516,152,10194,812,2158,332,2894,359,6851,672,3844,497,12275,665,7663,624,1502,303,3974,420,97997,NA,4967,153,97997,NA,3110,NA,48434,1192,46179,1084,2255,380,97345,197,83,69,153,105,965,299,874,262,619,222,332,150,330,179,119,109,0,28,35483,638,2482,321,33001,683,42291,1071,1043,326,15953,818,782,229,4665,493,2100,395,5.07,3.17,24.27,7.5,4.66,6.99,2.47,3.57,39.32,0.738495731676517
51,125,"Nelson","Virginia",15020,37.810028,-78.871691,3,2.4911104212208e-08,10,8.50990108226913e-08,51125,14670,100,1812,472,11212,91,2964,323,565,166,633,182,1190,254,650,156,1918,299,1197,243,280,123,201,121,14812,NA,1993,81,14812,NA,607,NA,7283,390,6997,403,286,163,14764,66,22,31,73,55,89,69,249,117,74,52,211,88,136,72,0,19,0,19,6445,341,777,182,5668,342,6891,406,94,95,1658,264,37,38,222,117,506,164,13.46,4.1,12.35,14.4,3.93,12.06,1.36,5.78,22.48,0.296575896468051
51,127,"New Kent","Virginia",18429,37.497253,-77.037031,6,3.85664958069296e-08,19,9.33883736383216e-08,51127,20482,144,992,329,15203,181,4177,458,846,211,1328,242,2302,310,1135,212,2673,339,1316,267,45,37,282,128,21103,NA,2996,9,21103,NA,665,NA,11041,394,10544,423,497,169,20540,128,0,22,0,22,40,59,158,124,49,62,254,121,84,70,13,20,0,22,7754,235,453,151,7301,252,10454,425,116,110,1148,235,20,29,268,121,162,130,14.2,3.15,4.84,7.23,4.5,5.84,1.11,2.91,29.21,0.607386896520924
51,131,"Northampton","Virginia",12389,37.389508,-75.917594,1,3.46647930546159e-09,47,3.15539085370314e-07,51131,11631,97,2216,348,8757,106,2765,255,379,111,388,109,1205,197,573,137,1180,167,488,106,101,36,119,53,11957,NA,4242,87,11957,NA,1037,NA,5053,232,4897,232,156,60,11673,86,56,51,59,45,84,62,215,112,156,77,46,32,151,74,0,19,0,19,5151,229,841,155,4310,208,4826,239,163,81,1780,231,177,84,267,99,269,90,35.48,8.67,19.05,17.8,3.09,16.33,3.38,6.57,29.38,0.289731572219855
51,133,"Northumberland","Virginia",12330,37.890865,-76.414247,3,2.29809862211037e-08,43,2.87599859223786e-07,51133,12210,21,1700,471,9807,171,2637,335,539,173,577,143,1547,266,793,204,1704,268,842,169,101,57,147,92,12223,NA,3503,139,12223,NA,91,70,5107,395,4780,362,327,174,12223,19,75,97,119,139,47,65,184,180,100,108,126,67,116,80,0,19,0,19,5686,319,389,135,5297,332,4682,355,56,46,834,240,55,64,150,101,199,96,28.66,0.74,13.92,9.38,6.4,6.84,1.2,6.28,32.28,0.856178480283198
51,135,"Nottoway","Virginia",15853,37.144866,-78.075207,8,3.60934956027206e-08,30,1.86376755307857e-07,51135,13938,247,2814,561,11006,105,3278,405,898,184,710,141,1610,293,710,173,929,200,413,152,45,35,14,14,15500,NA,6398,97,15500,NA,657,NA,5812,344,5596,318,216,98,13959,244,9,20,130,109,227,116,74,58,146,100,306,173,95,94,16,31,5,8,5542,303,1501,250,4041,300,5535,315,53,49,2146,345,131,85,413,130,325,157,41.28,4.24,20.19,21.8,3.72,27.08,0.96,7.22,29.87,0.583657587548638
51,137,"Orange","Virginia",33481,38.267152,-77.966785,7,1.07178049696267e-08,68,1.06308962301786e-07,51137,34749,313,2984,673,25025,152,7416,609,1310,319,1942,364,3636,445,1747,296,3666,468,1923,322,373,135,108,60,35612,NA,5172,129,35612,NA,1695,NA,17603,505,16575,535,1028,258,35074,181,135,118,381,236,214,101,336,124,359,165,466,219,252,149,0,25,0,25,13453,367,1131,234,12322,434,16268,561,195,117,3005,394,190,115,413,153,521,179,14.52,4.76,8.59,11.6,5.84,8.41,1.2,6.11,24.28,0.283811810937671
51,139,"Page","Virginia",24042,38.604441,-78.500392,3,9.52875638725119e-09,32,1.53289736880093e-07,51139,23506,113,4303,779,17307,73,6142,430,1517,249,1301,254,1874,347,842,195,1566,247,701,175,86,51,55,33,23749,NA,598,134,23749,NA,464,NA,11539,474,10794,508,745,190,23537,106,28,38,59,44,165,77,197,107,474,136,246,111,214,106,0,22,0,22,9338,327,1362,216,7976,365,10544,495,114,87,2792,284,206,106,594,154,553,140,2.52,1.95,18.31,18.62,6.46,14.59,1.08,5.88,35.73,1.07800944302845
51,141,"Patrick","Virginia",18490,36.655724,-80.282113,1,2.02373153201015e-08,15,1.24228344090033e-07,51141,17491,146,3264,568,13540,73,3621,323,1104,275,974,213,1834,304,1333,235,1143,209,559,130,86,54,92,66,17859,NA,1064,71,17859,NA,527,NA,7722,397,7283,437,439,127,17534,146,0,19,53,32,167,89,164,90,288,118,173,95,267,87,0,19,0,19,7685,245,1243,242,6442,283,7126,435,68,69,1807,248,209,108,341,139,345,137,5.96,2.95,18.66,20.64,5.69,16.17,0.95,6.34,37.62,0.237650653539297
51,143,"Pittsylvania","Virginia",63506,36.772086,-79.409643,16,2.7429485859922e-08,116,1.05293428236879e-07,51143,60558,194,9457,1129,45213,112,12694,685,3259,347,3792,504,6927,533,4121,365,4169,384,1793,247,210,88,127,71,61676,NA,13767,88,61676,NA,1591,NA,29209,632,27404,652,1805,301,60450,306,18,22,91,48,678,175,706,211,504,151,715,168,585,188,11,16,0,28,26330,444,4081,422,22249,478,27265,614,776,290,6580,505,553,166,1169,238,959,162,22.32,2.58,15.62,17.96,6.18,15.5,2.85,5.47,30.64,0.224778093159855
51,145,"Powhatan","Virginia",28046,37.546342,-77.872664,23,4.39318264777157e-08,200,4.79982739800576e-07,51145,25870,285,1383,421,21108,124,4740,462,1659,260,1432,251,3438,421,1695,328,4351,498,1458,309,199,84,77,56,28574,NA,3318,101,28574,NA,608,NA,13602,497,13269,481,333,121,25915,278,0,22,107,90,154,131,116,87,166,110,106,87,128,79,0,22,14,25,10178,257,323,124,9855,282,13062,486,60,70,1059,234,41,41,45,46,111,67,11.61,2.13,5.35,9.75,2.45,3.17,0.46,3.05,9.07,0.370002398163692
51,147,"Prince Edward","Virginia",23368,37.259323,-78.423416,11,9.49356042252969e-08,63,5.01219146712514e-07,51147,18017,638,3577,720,12866,168,3295,351,912,263,1211,210,1423,264,690,179,1804,290,1277,308,232,106,307,116,22956,NA,7555,439,22956,NA,880,385,9112,567,8531,522,581,214,21771,528,45,59,117,116,232,126,68,67,198,117,118,70,220,134,0,22,0,22,7187,405,961,237,6226,371,7428,491,180,124,2379,364,174,95,486,157,409,177,32.91,3.83,19.85,13.33,6.38,13.37,2.42,4.58,33.5,0.675381263616558
51,149,"Prince George","Virginia",35725,37.215406,-77.293227,29,7.94001123325442e-08,255,7.3778884892405e-07,51149,33926,428,3142,722,26310,173,6341,542,2240,339,2047,272,4258,364,2468,343,4279,476,1590,259,285,115,160,85,37894,NA,13279,249,37894,NA,2979,NA,16291,664,15090,663,1201,279,33049,421,85,53,110,64,495,201,203,128,351,203,229,124,71,65,0,25,0,25,11415,319,908,192,10507,358,15847,675,482,264,3767,320,318,109,838,222,200,86,35.04,7.86,9.26,10.04,7.37,7.95,3.04,4.67,32.41,0.71687411375453
51,153,"Prince William","Virginia",402002,38.691636,-77.409683,194,3.18458327164278e-08,1153,1.86351684916343e-07,51153,451060,670,30520,2406,291144,95,53499,1588,6779,522,17413,827,40249,1450,22953,1037,69487,1358,38993,1292,4792,505,3554,329,456749,NA,107597,1025,456749,NA,105050,NA,246265,1702,234698,1707,11567,851,448890,752,931,260,4094,585,3842,458,6130,567,5608,593,3977,487,1950,333,285,170,137,70,140473,767,8180,632,132293,948,234288,1760,3160,529,37662,1120,3202,507,8846,672,1497,294,23.56,23,6.77,11.48,4.7,5.82,1.35,6,33.31,0.810878376790289
51,155,"Pulaski","Virginia",34872,37.081529,-80.705779,12,6.36382978889251e-08,83,4.04590976478766e-07,51155,33081,220,4446,662,25549,138,6863,447,1485,251,1965,279,3561,381,3186,325,3192,393,1351,215,189,93,237,118,34234,NA,2068,16,34234,NA,584,NA,16444,522,15441,506,1003,190,33122,203,28,23,190,123,173,87,177,80,229,106,254,115,125,62,0,25,4,7,14525,409,1863,285,12662,421,15229,519,206,143,4018,377,167,79,660,192,673,179,6.04,1.71,13.44,13.78,6.1,12.83,1.35,3.56,24.72,0.604708507015793
51,157,"Rappahannock","Virginia",7373,38.692393,-78.124495,0,0,12,2.38627815615327e-07,51157,7285,57,650,187,5512,64,1250,206,333,109,298,99,832,181,377,131,1050,175,514,149,139,76,110,48,7332,NA,412,89,7332,NA,263,NA,3641,207,3499,221,142,63,7323,8,23,39,32,35,10,16,142,64,109,58,48,33,144,53,0,17,8,13,2976,214,150,72,2826,209,3344,223,42,38,780,154,96,65,170,77,141,67,5.62,3.59,8.92,11.05,3.9,5.04,1.26,7.05,41.63,0.896304467733039
51,159,"Richmond","Virginia",9254,37.94866,-76.715071,5,8.24887969488692e-08,44,4.42661656082355e-07,51159,7195,245,1023,464,6697,206,1928,276,672,147,449,139,909,210,511,159,665,156,330,148,24,33,30,31,8878,NA,2807,60,8878,NA,603,NA,3557,300,3489,302,68,59,7212,241,0,17,64,61,63,47,22,25,27,40,32,45,114,73,0,17,0,17,3139,261,515,167,2624,262,3465,300,59,69,877,185,136,127,144,83,115,66,31.62,6.79,14.22,17.6,1.91,16.41,1.7,4.46,36.75,0.387253817216198
51,161,"Roanoke","Virginia",92376,37.271414,-79.989575,56,1.2997319778883e-07,441,1.07826831432217e-06,51161,91235,318,6754,857,67172,199,14876,753,2254,279,4842,437,8890,630,7712,598,15109,673,5160,552,1973,325,1119,249,93583,NA,6241,85,93583,NA,2731,NA,47435,762,45700,793,1735,331,92003,216,67,59,221,141,481,198,591,213,566,193,466,161,375,139,37,39,12,19,38343,407,2542,358,35801,535,44816,810,571,202,9940,551,636,200,2059,321,392,125,6.67,2.92,7.4,7.8,3.66,6.63,1.27,3.06,28.23,0.919498687189736
51,163,"Rockbridge","Virginia",22307,37.786365,-79.428059,10,2.37014660233515e-07,43,1.19602438733395e-06,51163,22276,114,3075,697,16927,118,4529,470,1144,204,1009,226,2236,327,1236,255,2575,348,1126,253,563,188,219,97,22509,NA,853,23,22509,NA,407,NA,10788,496,10153,483,635,289,22306,105,90,84,61,58,131,83,262,137,209,104,303,125,147,93,0,22,0,22,8979,369,928,214,8051,398,9825,508,83,56,1946,299,217,105,375,168,250,96,3.79,1.81,13.8,13.53,5.89,10.34,0.84,5.39,34.91,1.58667369901547
51,165,"Rockingham","Virginia",76314,38.454851,-78.837195,47,1.41483705440553e-07,167,4.83567528872777e-07,51165,77499,261,7401,899,54319,166,15758,691,3143,328,3300,315,5457,381,3641,343,8348,497,4082,379,641,172,989,184,79444,NA,2784,412,79444,NA,5383,NA,40641,658,39144,661,1497,287,79096,119,218,93,764,201,630,155,895,216,655,160,780,197,459,112,71,44,36,34,30946,408,2077,302,28869,460,37765,648,815,199,8114,572,560,156,1458,331,1010,190,3.5,6.78,9.55,16.5,3.68,6.71,2.16,5.7,28.41,0.697897690906405
51,167,"Russell","Virginia",28897,36.935284,-82.090612,3,2.15593035333289e-08,41,2.31816620160813e-07,51167,27078,127,5276,732,20190,42,5884,490,1399,272,1655,288,2349,335,1997,290,1946,317,690,207,47,43,49,39,27408,NA,501,178,27408,NA,190,101,10205,477,9508,489,697,207,27178,95,12,13,82,59,307,103,334,136,354,108,413,123,134,78,0,22,0,22,10965,346,1970,303,8995,372,9360,478,171,143,2622,318,76,62,559,183,742,178,1.83,0.69,19.48,20.67,6.83,17.97,1.83,6.02,33.78,0.650515926424406
51,169,"Scott","Virginia",23177,36.684532,-82.594258,5,1.92623756839842e-08,26,9.0867765542464e-08,51169,21138,212,3923,565,16441,73,5202,326,913,171,1358,208,2202,336,1305,197,1574,269,588,133,174,104,27,25,22009,NA,242,82,22009,NA,293,NA,8831,408,8340,410,491,118,21277,200,52,52,50,40,276,103,232,87,299,124,220,74,198,84,0,22,8,13,8767,274,1590,216,7177,336,8121,415,90,58,1934,238,122,60,447,121,592,145,1.1,1.33,18.56,18.84,5.56,18.14,1.11,6.27,42.4,1.97362310764373
51,171,"Shenandoah","Virginia",41993,38.86825,-78.529664,5,2.58435583180458e-08,50,4.08670990855783e-07,51171,42606,111,4620,661,30765,135,9926,641,1768,262,2631,422,3882,426,2340,312,4154,419,1620,254,261,77,142,52,43045,NA,1381,68,43045,NA,3019,NA,21460,430,20419,481,1041,229,42695,89,84,77,116,69,278,139,360,140,348,98,526,133,267,101,0,25,10,16,17315,370,1892,283,15423,384,20055,520,268,124,5086,414,510,171,1001,258,348,125,3.21,7.01,10.84,13.14,4.85,10.93,1.34,4.66,31.89,1.20468078258271
51,173,"Smyth","Virginia",32208,36.829257,-81.574231,7,3.42500407228827e-08,60,2.64362087569219e-07,51173,30324,189,5818,658,22669,106,6814,424,1769,218,1658,263,3217,334,2132,268,1987,305,994,159,86,46,181,71,31059,NA,924,147,31059,NA,628,NA,13368,412,12593,424,775,184,30447,184,9,15,102,62,349,113,447,129,375,119,260,95,297,103,11,22,0,25,12881,333,2323,231,10558,397,12311,429,308,149,3688,273,165,74,683,155,778,162,2.97,2.02,19.19,16.9,5.8,18.03,2.5,6.08,29.14,1.77868206878446
51,175,"Southampton","Virginia",18570,36.71473,-77.070645,3,9.73494117875025e-09,46,2.03754993178789e-07,51175,16326,304,1665,309,13183,106,3246,343,759,146,1259,246,2277,279,1180,172,1581,270,610,128,76,48,83,52,17939,NA,6220,264,17939,NA,277,NA,8149,340,7799,350,350,114,16352,303,5,8,29,24,76,57,139,76,105,62,139,85,190,77,0,19,0,19,6522,216,1097,175,5425,233,7663,348,201,114,1751,256,108,68,236,84,412,139,34.67,1.54,10.2,16.02,4.3,16.82,2.62,4.18,25.69,0.33549414306835
51,177,"Spotsylvania","Virginia",122397,38.238928,-77.571234,31,3.00226635009435e-08,302,2.83141564250553e-07,51177,130463,209,10447,1251,87020,106,21733,876,4017,390,6413,455,12494,664,6397,541,16629,730,8815,555,1141,160,826,177,131412,NA,23652,341,131412,NA,12308,NA,69084,858,65438,882,3646,428,130691,150,221,111,468,141,878,211,1724,281,978,219,844,189,672,198,36,41,3,12,43677,434,3536,374,40141,537,64748,867,931,261,9754,559,1213,255,2199,329,575,172,18,9.37,8.01,9.83,5.28,8.1,1.44,4.46,37.17,0.594466544495597
51,179,"Stafford","Virginia",128961,38.416536,-77.447823,41,2.17506993188452e-08,390,2.74433064218362e-07,51179,139983,573,6306,954,91806,98,17680,982,2968,349,5957,558,15010,771,7819,648,21350,1070,12921,716,1175,292,1111,207,144012,NA,29548,423,144012,NA,17782,NA,73328,1023,70371,1015,2957,296,138531,483,186,99,933,291,776,192,1645,349,745,224,731,172,528,178,0,28,0,28,46328,398,2315,380,44013,500,71093,1004,561,210,11039,678,1093,264,1976,369,634,214,20.52,12.35,4.5,6.33,4.03,5,0.79,4,29.5,0.737530008002134
