"STATEFP.x","COUNTYFP","COUNAME","STNAME","POPULATION","CENTER.LATITUDE","CENTER.LONGITUDE","ED_COUNT_15mile","ED_INVERSE_DIST_15mile","HEALTH_COUNT_15mile","HEALTH_INVERSE_DIST_15mile","GEOID","tot_pov_sts_12mths_age_B17020_E","tot_pov_sts_12mths_age_B17020_M","tot_income_12mths_blw_pov_lvl_B17020_E","tot_income_12mths_blw_pov_lvl_B17020_M","tot_edu_attain_25yrs_and_up_B15003_E","tot_edu_attain_25yrs_and_up_B15003_M","tot_edu_attain_25yrs_and_up_HS_diploma_B15003_E","tot_edu_attain_25yrs_and_up_HS_diploma_B15003_M","tot_edu_attain_25yrs_and_up_GED_B15003_E","tot_edu_attain_25yrs_and_up_GED_B15003_M","tot_edu_attain_25yrs_and_up_somecollege_freshman_B15003_E","tot_edu_attain_25yrs_and_up_somecollege_freshman_B15003_M","tot_edu_attain_25yrs_and_up_somecollege_abovefreshman_B15003_E","tot_edu_attain_25yrs_and_up_somecollege_abovefreshman_B15003_M","tot_edu_attain_25yrs_and_up_assoc_B15003_E","tot_edu_attain_25yrs_and_up_assoc_B15003_M","tot_edu_attain_25yrs_and_up_bach_B15003_E","tot_edu_attain_25yrs_and_up_bach_B15003_M","tot_edu_attain_25yrs_and_up_masters_B15003_E","tot_edu_attain_25yrs_and_up_masters_B15003_M","tot_edu_attain_25yrs_and_up_prof_degree_B15003_E","tot_edu_attain_25yrs_and_up_prof_degree_B15003_M","tot_edu_attain_25yrs_and_up_doctorate_B15003_E","tot_edu_attain_25yrs_and_up_doctorate_B15003_M","tot_race_known_E","tot_race_known_M","tot_race_black_african_american_alone_combination_E","tot_race_black_african_american_alone_combination_M","tot_hisp_latino_origin_known_E","tot_hisp_latino_origin_known_M","tot_hisp_latino_origin_E","tot_hisp_latino_origin_M","tot_employment_civil_labor_E","tot_employment_civil_labor_M","tot_employment_civil_labor_employed_E","tot_employment_civil_labor_employed_M","tot_employment_civil_labor_unemployed_E","tot_employment_civil_labor_unemployed_M","tot_insurance_known_E","tot_insurance_known_M","tot_insurance_under_6yrs_without_E","tot_insurance_under_6yrs_without_M","tot_insurance_6to18yrs_without_E","tot_insurance_6to18yrs_without_M","tot_insurance_19to25yrs_without_E","tot_insurance_19to25yrs_without_M","tot_insurance_26to34yrs_without_E","tot_insurance_26to34yrs_without_M","tot_insurance_35to44yrs_without_E","tot_insurance_35to44yrs_without_M","tot_insurance_45to54yrs_without_E","tot_insurance_45to54yrs_without_M","tot_insurance_55to64yrs_without_E","tot_insurance_55to64yrs_without_M","tot_insurance_65to74yrs_without_E","tot_insurance_65to74yrs_without_M","tot_insurance_75yrs_and_up_without_E","tot_insurance_75yrs_and_up_without_M","tot_food_assitance_known_E","tot_food_assitance_known_M","tot_food_assitance_with_E","tot_food_assitance_with_M","tot_food_assitance_without_E","tot_food_assitance_without_M","tot_vehicle_known_E","tot_vehicle_known_M","tot_vehicle_without_E","tot_vehicle_without_M","tot_gross_rent_known_E","tot_gross_rent_known_M","tot_gross_rent_40_to_49.9per_E","tot_gross_rent_40_to_49.9per_M","tot_gross_rent_50per_and_up_E","tot_gross_rent_50per_and_up_M","tot_gross_rent_not_computed_E","tot_gross_rent_not_computed_M","per_black","per_hisp","per_poverty","per_without_hs_diploma","per_unemployed","per_with_snap","per_without_vehicle","per_without_insurance","per_gross_rent_40per_and_up","per_substance_arrest"
51,181,"Surry","Virginia",7058,37.118648,-76.867196,30,2.054558941197e-07,118,1.08430149933618e-06,51181,6600,17,839,235,4849,77,1415,226,279,73,465,97,782,151,393,116,546,101,210,60,80,47,18,24,6600,NA,3033,62,6600,NA,50,38,3213,207,2983,205,230,88,6594,10,0,17,21,23,106,63,40,27,132,58,35,26,40,31,0,17,0,17,2760,164,400,101,2360,161,2913,194,19,19,639,151,42,40,114,57,136,73,45.95,0.76,12.71,13.63,7.16,14.49,0.65,5.67,31.01,0.401606425702811
51,183,"Sussex","Virginia",12087,36.972121,-77.210307,1,4.79562917070653e-09,8,5.15566559639255e-08,51183,7890,905,1382,294,8612,73,2124,464,1452,346,478,106,934,146,466,120,682,182,332,95,39,46,29,24,11486,NA,6711,107,11486,NA,333,NA,3659,753,3339,698,320,118,7927,898,14,18,9,10,55,54,41,52,20,34,41,39,55,44,2,3,0,19,3814,460,704,112,3110,417,3239,696,101,65,1250,221,168,74,270,85,192,80,58.43,2.9,17.52,24.11,8.75,18.46,3.12,2.99,41.4,0.231378481801192
51,185,"Tazewell","Virginia",45078,37.147549,-81.566563,6,1.19599397344034e-08,45,7.18874988450558e-08,51185,40559,200,6550,760,30719,171,9024,598,2127,310,2216,307,3715,351,3157,331,3057,422,1173,216,314,111,153,115,42080,NA,1527,103,42080,NA,409,NA,16883,559,15604,582,1279,246,40839,128,87,51,169,81,297,111,519,144,486,156,413,162,108,54,43,50,0,25,17042,460,2901,384,14141,485,15067,563,277,114,4119,376,232,102,535,178,771,189,3.63,0.97,16.15,18.83,7.58,17.02,1.84,5.2,22.91,1.50042834414392
51,187,"Warren","Virginia",37575,38.925068,-78.179261,18,2.17914213887331e-07,72,9.04847003892375e-07,51187,38516,190,4004,705,27171,170,7940,549,1829,267,2430,397,3477,464,2029,254,3963,409,1370,283,252,116,160,81,39449,NA,2476,77,39449,NA,1716,NA,20311,512,19074,502,1237,242,39123,119,52,51,156,96,244,112,637,178,500,158,281,106,350,125,6,10,0,25,14379,314,1510,279,12869,366,18413,501,285,170,3307,323,355,129,585,162,398,157,6.28,4.35,10.4,13.69,6.09,10.5,1.55,5.69,32.31,1.07491938104642
51,191,"Washington","Virginia",54876,36.703579,-81.972246,14,5.43148228829835e-08,127,9.49744287771382e-07,51191,52505,342,7862,855,39944,107,10198,598,3038,393,2751,330,5061,474,3921,425,5459,405,2552,330,555,153,415,141,54406,NA,1057,58,54406,NA,817,NA,25403,543,23898,586,1505,272,53587,212,9,15,261,129,325,120,697,155,511,145,490,131,439,147,0,28,0,28,22331,391,2854,321,19477,464,23233,611,238,106,5532,387,312,107,994,247,994,239,1.94,1.5,14.97,15.01,5.92,12.78,1.02,5.1,28.78,1.13414947979854
51,193,"Westmoreland","Virginia",17454,38.155269,-76.844011,6,3.88819593990647e-08,12,3.74633779978359e-08,51193,17570,91,2117,504,13156,191,3523,363,772,213,1149,231,2086,307,1116,231,1720,272,722,212,136,83,98,70,17638,NA,4873,24,17638,NA,1110,NA,8241,351,7610,372,631,251,17430,141,25,31,71,65,228,126,300,132,224,135,144,93,258,122,0,19,0,19,7612,357,934,211,6678,390,7526,404,53,53,1943,357,144,83,317,127,241,132,27.63,6.29,12.05,13.94,7.66,12.27,0.7,7.17,27.09,0.622546270330903
51,195,"Wise","Virginia",41452,36.952922,-82.609349,8,2.63307961565212e-08,93,6.56725129742546e-07,51195,35898,314,7890,833,27593,162,6471,423,1988,255,1967,303,3895,416,2319,333,2451,348,1087,226,294,107,175,71,39025,NA,2501,57,39025,NA,481,NA,14402,608,13075,638,1327,263,36774,244,41,46,118,79,573,182,467,168,534,151,249,102,164,79,0,25,16,18,15126,377,3441,380,11685,450,12252,595,204,110,5146,415,318,159,1159,267,1308,266,6.41,1.23,21.98,25.17,9.21,22.75,1.67,5.88,38.48,0.989161317478691
51,197,"Wythe","Virginia",29235,36.919123,-81.066298,7,5.7336753865656e-08,60,3.88729636489342e-07,51197,28600,138,4468,666,21141,81,6590,445,1523,350,1891,353,2141,321,2124,292,2382,362,1060,220,222,125,254,127,28940,NA,1191,160,28940,NA,347,NA,13994,581,13070,591,924,242,28755,76,55,54,141,90,146,83,151,88,447,131,195,89,37,30,0,22,0,22,11955,349,1633,247,10322,406,12902,598,350,153,2843,354,189,119,325,152,724,227,4.12,1.2,15.62,13.97,6.6,13.66,2.71,4.08,24.26,1.09549975655561
51,199,"York","Virginia",65464,37.172279,-76.49193,96,1.28881037289589e-07,572,9.0515243739269e-07,51199,66052,514,3101,571,45347,165,6789,473,1428,262,2745,291,6421,519,4803,377,10923,682,7579,544,960,202,1144,250,67587,NA,10216,240,67587,NA,4173,NA,32228,798,30286,798,1942,281,64018,554,146,109,161,101,201,131,432,253,339,143,358,137,145,83,119,94,11,16,24617,405,878,176,23739,433,31854,772,335,157,6941,441,601,192,1210,251,251,103,15.12,6.17,4.69,5.63,6.03,3.57,1.05,2.99,27.07,0.697167113757628
51,510,"Alexandria","Virginia",139966,38.820052,-77.09256,365,4.01900666217732e-07,2057,2.1226874767355e-06,51510,155124,308,16432,1408,118554,125,12497,811,1719,393,4290,625,11795,787,5755,550,34226,858,26498,873,8675,626,4227,374,156505,NA,37674,420,156505,NA,26247,NA,99424,950,96180,1033,3244,425,153088,422,466,204,1006,306,1150,234,2652,386,2465,324,1388,284,892,209,180,129,55,41,69979,585,3556,358,66423,686,97421,1022,5656,789,39990,793,3278,496,7254,609,1003,245,24.07,16.77,10.59,7.48,3.26,5.08,5.81,6.7,27.01,0.297763657883262
51,520,"Bristol","Virginia",17835,36.610479,-82.169512,8,7.40286649853053e-08,77,6.11351632388479e-07,51520,16498,69,3740,656,12093,107,2779,343,897,228,886,218,1768,261,881,200,1802,294,862,214,208,93,43,44,16843,NA,1665,119,16843,NA,102,100,7624,343,7174,405,450,198,16659,61,22,35,31,41,178,82,291,102,226,97,251,105,84,55,0,19,0,19,7402,251,1638,249,5764,281,7077,390,284,138,3040,331,248,117,728,209,310,130,9.89,0.61,22.67,16.27,5.9,22.13,4.01,6.5,35.75,1.37119281640578
51,530,"Buena Vista","Virginia",6650,37.734133,-79.352493,10,8.43726378720211e-07,44,1.1174237121123e-06,51530,5890,169,1182,388,4090,117,1350,247,244,103,312,124,584,195,235,106,332,125,258,106,13,22,48,43,6399,NA,393,190,6399,NA,62,42,3065,229,2991,234,74,59,6314,92,0,17,24,24,170,70,78,72,73,59,79,60,138,93,0,17,0,17,2539,191,341,122,2198,217,2868,236,54,63,845,194,55,70,157,88,117,98,6.14,0.97,20.07,17.46,2.41,13.43,1.88,8.9,29.12,1.98813532146865
51,540,"Charlottesville","Virginia",43475,38.033545,-78.490591,133,1.8214715061275e-06,697,1.24295042482587e-05,51540,44319,287,10915,765,30125,163,4562,449,1060,199,1398,324,3220,399,1310,236,7638,555,4585,466,1773,261,1851,294,47042,NA,9468,121,47042,NA,2531,NA,25650,589,24605,594,1045,183,46618,148,7,13,174,107,412,166,510,180,401,134,351,126,318,167,42,45,10,16,18613,341,1951,252,16662,389,23679,632,1482,402,10568,490,878,214,2790,295,801,189,20.13,5.38,24.63,9.06,4.07,10.48,6.26,4.77,37.56,0.187044080054866
51,550,"Chesapeake","Virginia",222209,36.757515,-76.282263,214,9.2233893676177e-08,1604,6.57475079541027e-07,51550,231227,811,20768,1999,159085,113,32778,1394,7063,567,11687,818,28542,1311,14939,945,32013,1216,15068,837,2925,444,1618,286,237820,NA,75294,630,237820,NA,14120,NA,116386,1545,110464,1703,5922,558,225316,998,224,106,1097,316,1775,335,2248,328,1438,247,979,217,892,205,29,34,41,53,84230,772,6530,522,77700,901,115126,1554,2263,529,24147,1034,2334,395,5939,569,1208,261,31.66,5.94,8.98,7.83,5.09,7.75,1.97,3.87,36.07,0.631403677967639
51,570,"Colonial Heights","Virginia",17411,37.264094,-77.401027,33,4.52140453046629e-07,289,4.1980246004778e-06,51570,17373,124,2341,531,12209,130,3209,299,725,187,1156,228,2003,337,1164,174,1996,242,639,143,111,65,89,55,17593,NA,2883,144,17593,NA,1011,NA,8391,312,7624,338,767,178,17468,91,0,19,33,31,180,81,230,119,64,47,125,63,45,33,5,15,0,19,7054,159,795,162,6259,204,7508,341,136,84,2570,216,293,109,683,157,155,66,16.39,5.75,13.47,9.15,9.14,11.27,1.81,3.9,40.41,2.25424774294847
51,580,"Covington","Virginia",5961,37.781277,-79.98934,6,8.65174164726571e-08,41,1.98689254203405e-06,51580,5468,64,831,226,4036,116,1427,191,319,92,204,80,601,155,317,134,414,125,158,65,44,38,0,17,5582,NA,814,89,5582,NA,144,61,2580,185,2454,190,126,77,5460,79,0,17,15,25,45,40,83,47,27,31,64,37,54,39,0,17,0,17,2409,123,413,132,1996,157,2437,183,221,199,638,139,0,17,158,77,148,78,14.58,2.58,15.2,13.68,4.88,17.14,9.07,5.27,32.24,0.952380952380952
51,590,"Danville","Virginia",43055,36.591119,-79.409867,16,2.18415274811354e-07,108,1.47755505293798e-06,51590,39729,279,8717,867,28766,61,6963,479,1598,258,2302,289,4873,508,2587,269,3303,364,1315,184,487,133,174,68,41512,NA,21421,178,41512,NA,1711,NA,18326,485,16636,482,1690,279,40344,228,107,90,212,133,391,118,543,156,368,97,387,120,204,77,0,25,8,11,18479,455,4653,423,13826,537,16060,476,1072,225,8601,467,848,195,1810,280,583,158,51.6,4.12,21.94,17.95,9.22,25.18,6.67,5.5,33.15,1.64401739856978
51,595,"Emporia","Virginia",5927,36.691841,-77.541306,4,2.93417897938916e-07,28,6.96555264897095e-06,51595,5164,96,1499,380,3631,146,1066,177,237,99,327,132,403,104,297,104,373,129,73,46,21,20,20,21,5381,NA,3910,173,5381,NA,296,205,2528,176,1939,216,589,201,5164,96,0,17,52,62,44,73,191,118,52,38,35,54,59,50,0,17,0,17,2119,182,614,140,1505,187,1939,216,94,67,1240,185,81,46,327,136,64,62,72.66,5.5,29.03,22.42,23.3,28.98,4.85,8.38,34.69,1.81605155243117
51,600,"Fairfax","Virginia",22565,38.852046,-77.302597,513,2.76433795719119e-06,2924,1.60335721355137e-05,51600,23118,180,2018,337,16325,131,2031,311,127,82,647,148,1720,254,1076,218,4979,370,3305,325,767,153,527,156,23865,NA,1544,88,23865,NA,4039,NA,13252,367,12717,401,535,142,23314,146,40,46,153,84,100,75,166,56,314,188,133,90,98,60,21,23,0,22,8553,170,226,99,8327,200,12469,395,452,213,2487,249,323,130,656,142,219,122,6.47,16.92,8.73,7.02,4.04,2.64,3.62,4.4,43.17,0.435419549116953
51,610,"Falls Church","Virginia",12332,38.883689,-77.173924,441,5.01382250953849e-06,2475,3.95689927553612e-05,51610,14033,27,377,163,9451,137,463,133,54,40,243,91,792,173,361,136,3335,325,2667,265,892,163,528,139,14067,NA,733,38,14067,NA,1501,NA,8028,293,7717,313,311,116,14025,29,9,14,5,8,0,19,57,61,15,22,8,14,45,50,0,19,0,19,5262,193,152,84,5110,198,7554,309,224,118,2019,194,83,47,410,117,77,57,5.21,10.67,2.69,1.23,3.87,2.89,2.97,0.99,25.39,0.00634344083872453
51,620,"Franklin","Virginia",8582,36.678687,-76.936518,2,1.96988942366303e-07,48,3.62135075462953e-06,51620,8095,85,1315,359,5653,207,1462,252,266,110,392,150,799,195,567,160,751,173,339,237,54,56,51,54,8211,NA,5022,87,8211,NA,90,87,4001,202,3402,269,599,155,8095,85,0,17,0,17,121,120,141,111,93,66,17,22,36,32,20,32,0,17,3526,144,748,178,2778,203,3381,271,97,65,1771,210,267,120,399,134,62,52,61.16,1.1,16.24,17.19,14.97,21.21,2.87,5.29,38.97,0.474229377261949
51,630,"Fredericksburg","Virginia",24286,38.298644,-77.4809,30,4.52369249793583e-07,374,6.17916375866617e-06,51630,25975,382,3672,714,17068,155,3473,393,491,184,949,214,2321,329,902,194,4064,479,2196,342,536,158,385,135,28469,NA,7605,321,28469,NA,3062,NA,16201,418,15332,522,869,281,28263,110,48,41,121,105,302,98,483,161,276,148,103,83,148,103,0,22,0,22,10582,314,1407,293,9175,388,14436,527,544,198,6753,403,541,167,1445,318,269,187,26.71,10.76,14.14,10.26,5.36,13.3,3.77,5.24,30.63,1.38278891023881
51,640,"Galax","Virginia",7042,36.665998,-80.918362,6,3.52412606080398e-07,56,6.43790235125807e-06,51640,6379,106,1625,379,4930,179,1414,211,226,92,375,110,581,184,315,114,365,116,124,57,70,48,50,37,6638,NA,620,248,6638,NA,1099,251,2980,213,2788,216,192,82,6379,106,21,27,69,70,0,17,89,82,99,80,137,96,6,10,0,17,0,17,2742,164,520,156,2222,217,2730,219,186,132,943,186,112,72,262,116,109,58,9.34,16.56,25.47,28.6,6.44,18.96,6.81,6.6,44.84,2.17966682235715
51,650,"Hampton","Virginia",137436,37.042681,-76.366965,162,1.24332988128547e-07,1394,9.61224073142e-07,51650,130712,528,20609,2044,90405,108,21486,1105,3999,509,6331,508,17390,909,9018,554,14641,825,7533,608,1075,236,960,229,135583,NA,71242,486,135583,NA,7599,NA,66810,990,61974,1003,4836,555,129937,458,254,148,507,235,1444,405,1587,317,1045,243,911,177,690,168,25,34,0,28,53700,650,6824,497,46876,760,63632,988,2838,644,23533,908,2350,386,5958,522,1030,234,52.54,5.6,15.77,8.82,7.24,12.71,4.46,4.97,36.92,0.925450254256848
51,660,"Harrisonburg","Virginia",48914,38.440627,-78.868871,47,8.58977918569108e-07,167,2.16525247873691e-06,51660,46011,508,12953,899,26831,74,6092,531,991,239,1193,241,2908,379,1734,333,5489,467,2789,347,437,139,932,194,53391,NA,6164,628,53391,NA,10324,NA,27108,768,25898,807,1210,205,52674,156,235,115,431,181,515,158,936,233,1098,227,373,147,104,67,35,48,0,28,16768,338,2300,381,14468,507,23705,832,786,275,10370,459,770,190,3148,312,375,144,11.55,19.34,28.15,15.9,4.46,13.72,3.32,7.08,39.2,1.12523828031018
51,670,"Hopewell","Virginia",22591,37.289087,-77.304582,33,1.57001756407639e-07,285,1.78419027485547e-06,51670,22107,125,4639,705,14820,101,4331,455,1065,232,1348,278,2208,406,1138,220,1377,283,391,157,95,75,131,79,22408,NA,9789,168,22408,NA,1705,NA,10234,391,9384,447,850,225,22051,147,49,60,108,94,112,61,330,126,190,104,284,117,195,98,0,22,0,22,9193,286,2272,315,6921,385,9305,447,331,130,4621,309,249,103,1248,257,278,123,43.69,7.61,20.98,18.46,8.31,24.71,3.56,5.75,34.47,0.615153124446805
51,678,"Lexington","Virginia",7042,37.784093,-79.442982,10,3.17593570043471e-06,42,1.15221822265559e-05,51678,3820,376,826,247,2761,291,612,167,109,73,314,140,230,104,128,95,657,210,187,84,114,73,133,77,7110,NA,477,198,7110,NA,362,221,2350,292,2251,297,99,70,6262,382,0,17,20,25,66,53,17,28,47,52,15,26,39,60,0,17,0,17,1984,236,161,81,1823,226,1544,272,47,53,934,182,53,72,261,111,165,112,6.71,5.09,21.62,10.03,4.21,8.11,3.04,3.26,40.83,0.616591928251121
51,680,"Lynchburg","Virginia",75568,37.394382,-79.188942,32,1.10509429318963e-07,252,9.02146584496659e-07,51680,69582,762,15182,1196,44472,127,9240,807,2050,261,2922,424,6101,543,3771,545,8963,523,4416,443,1126,225,959,206,80131,NA,24013,168,80131,NA,3194,NA,38571,896,36191,974,2380,402,78631,256,262,148,574,303,1070,272,691,205,474,168,395,136,149,58,17,21,0,28,28069,633,4349,462,23720,672,32672,885,1914,400,14116,641,1370,249,3458,467,1047,237,29.97,3.99,21.82,11.07,6.17,15.49,5.86,4.62,36.94,0.904707400823126
51,683,"Manassas","Virginia",37821,38.753009,-77.474795,208,7.71517076143122e-07,1125,4.30712167447914e-06,51683,41296,112,3551,968,26498,68,5967,605,1059,245,1549,261,3360,424,2144,304,4928,380,2353,307,424,150,171,89,41457,NA,6838,301,41457,NA,14863,NA,23394,573,22051,526,1343,295,41359,66,101,70,434,176,470,169,734,189,838,190,533,174,175,104,26,24,33,48,12749,210,1248,215,11501,294,21697,531,242,133,4448,347,627,208,1081,248,184,110,16.49,35.85,8.6,17.14,5.74,9.79,1.12,8.09,40.06,1.31601066256814
51,685,"Manassas Park","Virginia",14273,38.772139,-77.448892,273,1.60272006470876e-06,1737,9.87142446476383e-06,51685,16321,91,1583,584,10816,141,2259,412,305,142,411,150,1517,351,1017,280,2044,398,809,247,173,96,136,100,16423,NA,2765,331,16423,NA,6359,NA,9226,441,8645,457,581,241,16399,36,75,53,262,124,246,135,358,161,603,195,376,185,93,72,0,19,0,19,4706,118,423,162,4283,177,8492,477,201,147,1608,218,95,79,433,150,42,32,16.84,38.72,9.7,19.83,6.3,8.99,2.37,12.28,33.72,1.20760385970994
51,690,"Martinsville","Virginia",13821,36.683587,-79.86482,16,9.54617248646621e-07,84,3.64502002763657e-06,51690,12576,182,3201,492,8987,127,2124,291,682,177,714,142,1147,233,857,177,1266,190,429,114,147,65,71,46,13101,NA,6447,173,13101,NA,703,NA,5796,293,5345,313,451,151,12702,156,0,19,0,19,140,75,140,80,204,125,126,68,108,56,0,19,0,19,5630,217,1467,215,4163,281,5248,320,319,140,2347,261,227,107,575,130,227,128,49.21,5.37,25.45,17.25,7.78,26.06,6.08,5.65,37.83,2.10820027902651
51,700,"Newport News","Virginia",180719,37.089637,-76.495942,78,8.85330287971928e-08,564,7.38363072440108e-07,51700,170842,758,26457,1971,116258,122,27833,1154,5423,556,8874,661,21416,1099,11579,756,18774,872,8325,619,1450,308,1091,199,180145,NA,79664,672,180145,NA,15798,NA,87670,1188,81765,1120,5905,604,170553,712,381,156,915,217,1692,371,2878,383,2178,362,1143,210,770,214,120,92,13,21,69324,840,9965,672,59359,989,82598,1203,3878,629,35281,1013,4053,536,8650,613,1412,260,44.22,8.77,15.49,9.89,6.74,14.37,4.7,5.92,37.51,1.11573903015239
51,710,"Norfolk","Virginia",242803,36.891356,-76.262277,253,1.29252900165907e-07,1908,9.86384232586109e-07,51710,220136,1395,43383,2131,152497,120,31675,1035,7329,619,10253,676,29045,1023,12668,700,25898,850,11644,681,3008,297,2159,248,245592,NA,108549,555,245592,NA,19359,NA,114289,1610,104931,1616,9358,655,217930,1276,658,234,1339,265,2892,452,4045,488,2898,350,2392,305,1233,212,140,85,13,17,88155,867,13943,601,74212,912,110129,1576,5840,599,50126,867,4772,471,13381,723,2725,379,44.2,7.88,19.71,12.34,8.19,15.82,5.3,7.16,38.3,0.525246234779331
51,720,"Norton","Virginia",3958,36.938169,-82.624348,8,5.74199400918265e-07,93,1.27240470382438e-05,51720,3935,52,1155,272,2826,215,535,133,155,97,242,92,606,186,266,124,320,121,130,66,18,17,10,15,3990,NA,256,182,3990,NA,43,65,1786,183,1539,195,247,144,3935,52,0,12,0,12,19,19,79,68,39,41,24,29,0,12,0,12,0,12,1819,145,639,142,1180,191,1529,196,24,35,976,165,84,75,307,129,76,53,6.42,1.08,29.35,19.25,13.83,35.13,1.57,4.09,43.44,1.58770161290323
51,730,"Petersburg","Virginia",32420,37.210514,-77.396848,30,1.70546547077039e-07,273,1.80263144489453e-06,51730,31197,167,8037,878,22025,108,6341,575,1221,205,1434,275,3690,388,1179,187,2363,292,1194,230,202,82,209,94,31827,NA,24962,147,31827,NA,1522,NA,15088,486,13387,565,1701,292,30898,194,60,75,425,203,463,157,533,173,318,89,366,105,143,79,0,25,0,25,13274,322,3378,396,9896,473,13390,548,1216,308,7898,401,643,169,2460,330,447,156,78.43,4.78,25.76,19.03,11.27,25.45,9.08,7.47,41.65,2.03376944277252
51,735,"Poquoson","Virginia",12150,37.131625,-76.381322,75,6.9087654157662e-07,523,4.51343743426461e-06,51735,11983,78,536,235,8421,85,1985,250,202,71,502,124,1017,196,771,174,1836,234,1471,217,187,86,114,70,12039,NA,199,19,12039,NA,311,NA,6008,277,5690,293,318,165,11773,135,0,19,32,31,0,19,34,30,8,14,17,21,32,34,0,19,0,19,4615,86,104,52,4511,99,5875,270,71,66,766,151,141,96,92,56,64,41,1.65,2.58,4.47,3.99,5.29,2.25,1.21,1.04,33.19,0.311730926989336
51,740,"Portsmouth","Virginia",95535,36.833227,-76.35389,229,2.30424435240793e-07,1715,2.47808294669273e-06,51740,91565,611,15707,1172,63522,141,15114,861,3809,428,4603,406,13170,722,5385,485,8784,529,3568,399,652,160,514,137,95311,NA,52843,302,95311,NA,4106,NA,45600,862,41388,882,4212,478,90274,632,90,56,182,82,995,267,1517,247,698,178,884,239,712,172,0,28,0,28,36471,510,5817,468,30654,551,42146,815,2129,344,16661,589,1783,256,4224,404,1223,188,55.44,4.31,17.15,12.47,9.24,15.95,5.05,5.63,38.91,0.473412799053174
51,750,"Radford","Virginia",16408,37.128676,-80.558831,84,6.64836296043013e-07,223,1.76730786167873e-06,51750,14558,522,5230,601,7903,212,1514,381,345,148,408,132,1048,267,708,195,1647,338,957,246,105,60,383,138,17630,NA,1983,39,17630,NA,512,NA,8315,550,7822,513,493,206,17543,84,10,18,52,56,289,112,157,111,130,108,28,38,65,87,0,19,0,19,5438,289,623,225,4815,319,6894,535,269,145,2762,337,107,63,913,207,205,91,11.25,2.9,35.93,9.97,5.93,11.46,3.9,4.17,39.89,1.20508206554338
51,760,"Richmond","Virginia",204214,37.53579,-77.466976,237,2.77961012994307e-07,1758,1.3957510521221e-06,51760,213147,688,52298,2264,154419,154,27139,1210,7371,721,6696,520,21830,981,8799,548,35183,1328,16618,847,4699,417,2942,380,223787,NA,111883,372,223787,NA,14950,NA,121985,1617,112654,1602,9331,813,221071,377,488,207,1022,221,3042,421,4269,463,2885,402,2484,391,1877,331,65,65,0,28,89846,793,15107,700,74739,949,107906,1557,8633,868,51890,895,4855,544,14816,704,2598,308,50,6.68,24.54,14.99,7.65,16.81,8,7.3,39.91,0.813871660044671
51,770,"Roanoke","Virginia",97032,37.278728,-79.960131,56,1.91590857697836e-07,442,1.1939942413153e-06,51770,97694,314,20046,1608,70005,325,18717,893,4156,508,5487,635,8656,720,6151,626,10586,633,3759,398,1626,271,724,171,99621,NA,31183,366,99621,NA,6104,NA,50937,908,47450,1055,3487,437,98347,248,183,95,485,215,1581,283,1541,268,1288,225,1166,231,895,176,0,28,0,28,42037,532,8022,684,34015,784,46402,1085,3012,520,20254,736,1884,351,5132,482,718,165,31.3,6.13,20.52,14.49,6.85,19.08,6.49,7.26,35.91,1.20296236989592
51,775,"Salem","Virginia",24802,37.286115,-80.05573,56,4.68451536726594e-07,440,3.82247584822642e-06,51775,23010,376,2095,415,17082,220,3979,440,922,213,1503,261,2008,307,1934,264,3046,341,1632,276,148,72,140,71,25519,NA,2344,177,25519,NA,827,NA,12897,441,12228,467,669,172,24691,176,0,22,105,82,173,90,255,109,164,99,130,74,107,72,0,22,0,22,9881,256,698,178,9183,298,11429,419,144,67,3466,297,210,99,622,176,192,90,9.19,3.24,9.1,10.36,5.19,7.06,1.26,3.78,25.41,1.77046367429708
51,790,"Staunton","Virginia",23746,38.157796,-79.077956,24,2.88924140735678e-07,173,1.33121349908427e-06,51790,23139,222,3165,585,17576,137,4272,487,937,200,1427,283,1872,278,1215,262,3338,315,1978,249,317,105,346,122,24452,NA,3360,59,24452,NA,729,NA,12170,433,11775,445,395,115,23850,191,42,59,61,41,107,71,254,96,189,123,218,106,212,121,0,22,0,22,10520,260,878,177,9642,320,11322,451,156,90,4546,353,376,95,995,211,152,69,13.74,2.98,13.68,10.66,3.25,8.35,1.38,4.54,31.2,1.10745526041249
51,800,"Suffolk","Virginia",84585,36.776711,-76.556872,38,3.37761834341418e-08,468,6.21484548340217e-07,51800,88293,324,9520,1112,60201,116,14154,686,2762,349,4330,311,10054,625,5239,406,9960,607,5428,465,1014,169,524,116,89160,NA,39236,222,89160,NA,3764,NA,44729,843,41944,867,2785,416,86899,388,119,68,228,82,553,159,811,222,652,177,367,129,418,127,12,18,0,28,33198,360,4410,375,28788,454,42803,835,1054,258,10197,591,1043,210,2394,359,640,187,44.01,4.22,10.78,11.19,6.23,13.28,2.46,3.64,35.96,0.504468936776882
51,810,"Virginia Beach","Virginia",437994,36.821554,-76.099445,218,6.68126351862989e-08,1606,4.02152947437232e-07,51810,438973,1133,33485,2049,305356,118,54286,1425,11052,687,24233,1089,55486,1576,32005,1196,68906,1677,28960,1010,6307,500,3261,398,450135,NA,98081,585,450135,NA,36043,NA,231348,1737,220127,1640,11221,869,424700,1360,820,219,1603,319,3699,472,5572,544,2818,475,2570,356,1556,274,58,51,59,48,169290,882,11680,776,157610,1152,231460,1688,3897,678,60804,1338,5908,561,12207,889,2067,306,21.79,8.01,7.63,6.83,4.85,6.9,1.68,4.42,30.84,0.520448078473708
51,820,"Waynesboro","Virginia",21006,38.072013,-78.896755,29,2.39902634578119e-07,194,2.07920333049677e-06,51820,21633,186,3766,778,15167,188,4024,519,949,201,1212,254,2160,356,1005,233,2145,352,1166,269,226,142,249,121,21926,NA,3500,243,21926,NA,1674,NA,10776,425,10293,460,483,165,21789,107,74,65,249,142,222,132,366,190,272,146,232,151,190,136,0,22,0,22,9144,270,1630,308,7514,336,10198,470,343,176,3785,359,360,151,983,267,331,153,15.96,7.63,17.41,13.39,4.48,17.83,3.36,7.37,38.88,0.901537917624182
51,830,"Williamsburg","Virginia",14068,37.275866,-76.713075,45,1.3668864140608e-06,279,4.07974800706412e-06,51830,10537,334,2356,381,7283,129,1014,204,390,177,398,129,672,147,365,94,1953,225,1359,171,407,88,408,111,14788,NA,2227,173,14788,NA,1044,NA,6515,297,6027,284,488,152,14574,120,0,19,31,44,21,22,59,45,124,94,40,32,122,78,0,19,0,19,4670,206,290,105,4380,227,4965,270,281,138,2369,216,239,106,678,142,157,92,15.06,7.06,22.36,4.35,7.49,6.21,5.66,2.72,41.46,1.02040816326531
51,840,"Winchester","Virginia",26203,39.175174,-78.170343,20,3.09748088559833e-07,189,4.32397997012786e-06,51840,26745,219,4004,907,18402,191,3613,415,994,233,916,242,2234,342,1298,262,3492,407,1832,279,615,183,302,131,27789,NA,3647,126,27789,NA,4842,NA,14253,520,13718,522,535,163,27573,122,96,105,150,84,277,147,395,159,624,164,451,245,211,123,0,22,0,22,10554,292,1075,223,9479,322,13028,540,620,263,5604,375,744,209,1113,279,160,102,13.12,17.42,14.97,16.88,3.75,10.19,4.76,7.99,34.11,1.25231250889427
